AGE,YEAR,N
2,2012,151
3,2012,56
4,2012,117
5,2012,10
6,2012,12
7,2012,21
8,2012,8
9,2012,2
10,2012,2
11,2012,1
12,2012,2
13,2012,0
14,2012,1
15,2012,1
16,2012,0
17,2012,0
18,2012,0
19,2012,0
20,2012,0
21,2012,0
22,2012,0
23,2012,0
24,2012,0
25,2012,0
26,2012,0
27,2012,0
28,2012,0
29,2012,0
30,2012,0
31,2012,0
32,2012,0
33,2012,0
34,2012,0
35,2012,0
36,2012,0
37,2012,0
38,2012,0
39,2012,0
40,2012,0
41,2012,0
42,2012,0
43,2012,0
44,2012,0
45,2012,0
3,2017,112
4,2017,83
5,2017,24
6,2017,58
7,2017,15
8,2017,4
9,2017,19
10,2017,4
11,2017,2
12,2017,7
13,2017,0
14,2017,1
15,2017,1
16,2017,0
17,2017,0
18,2017,1
19,2017,2
20,2017,0
21,2017,0
22,2017,0
23,2017,0
24,2017,0
25,2017,0
26,2017,0
27,2017,0
28,2017,0
29,2017,0
30,2017,0
31,2017,0
32,2017,0
33,2017,0
34,2017,0
35,2017,0
36,2017,0
37,2017,0
38,2017,0
39,2017,0
40,2017,0
41,2017,0
42,2017,0
43,2017,0
44,2017,0
45,2017,0
46,2017,0
47,2017,0
48,2017,0
49,2017,0
50,2017,0
51,2017,0
52,2017,0
53,2017,0
54,2017,0
55,2017,0
56,2017,0
57,2017,0
